Timestep	MeanReward100Episodes	BestMeanReward	Episodes	Exploration	LearningRate	RunningTime
1920000	13.73	13.84	1066	0.09655000000000001	0.00015000000000000001	0.9111486236254375
1930000	13.63	13.84	1070	0.0965125	0.00015000000000000001	0.9081217845280966
1940000	13.56	13.84	1074	0.096475	0.00015000000000000001	0.9010627110799153
1950000	13.61	13.84	1078	0.09643750000000001	0.00015000000000000001	0.906069540977478
1960000	13.62	13.84	1082	0.0964	0.00015000000000000001	0.9141822417577108
1970000	13.84	13.84	1086	0.0963625	0.00015000000000000001	0.9003696362177531
1980000	13.73	13.86	1089	0.09632500000000001	0.00015000000000000001	0.9057494680086772
1990000	13.83	13.86	1093	0.0962875	0.00015000000000000001	0.9022202094395956
2000000	13.89	13.9	1097	0.09625	0.00015000000000000001	0.9060418248176575
2010000	13.9	13.93	1101	0.0962125	0.00015000000000000001	0.9078100601832072
2020000	13.78	13.93	1104	0.09617500000000001	0.00015000000000000001	0.9173792044321696
2030000	13.69	13.93	1108	0.0961375	0.00015000000000000001	0.9041049480438232
2040000	13.61	13.93	1111	0.0961	0.00015000000000000001	0.9017224351565043
2050000	13.51	13.93	1114	0.09606250000000001	0.00015000000000000001	0.8990868727366129
2060000	13.55	13.93	1118	0.096025	0.00015000000000000001	0.9030681292215983
2070000	13.75	13.93	1122	0.0959875	0.00015000000000000001	0.9128868381182352
2080000	13.6	13.93	1126	0.09595000000000001	0.00015000000000000001	0.9126213709513347
2090000	13.51	13.93	1129	0.09591250000000001	0.00015000000000000001	0.9065635164578756
2100000	13.65	13.93	1133	0.095875	0.00015000000000000001	0.9023844997088114
2110000	13.93	13.93	1138	0.0958375	0.00015000000000000001	0.9030040025711059
2120000	14.14	14.14	1142	0.09580000000000001	0.00015000000000000001	0.908642299969991
2130000	14.17	14.17	1146	0.0957625	0.00015000000000000001	0.912651797135671
2140000	14.21	14.21	1149	0.095725	0.00015000000000000001	0.9028289159138997
2150000	14.26	14.26	1153	0.09568750000000001	0.00015000000000000001	0.9006835182507833
2160000	14.16	14.26	1157	0.09565	0.00015000000000000001	0.9013940691947937
2170000	14.36	14.36	1161	0.0956125	0.00015000000000000001	0.9080631097157796
2180000	14.48	14.54	1165	0.09557500000000001	0.00015000000000000001	0.9116634766260783
2190000	14.51	14.54	1169	0.09553750000000001	0.00015000000000000001	0.918118663628896
2200000	14.7	14.7	1173	0.0955	0.00015000000000000001	0.9011450608571371
2210000	14.76	14.76	1177	0.0954625	0.00015000000000000001	0.904853359858195
2220000	14.78	14.78	1181	0.09542500000000001	0.00015000000000000001	0.9031340440114339
2230000	14.8	14.82	1185	0.0953875	0.00015000000000000001	0.9073052763938904
2240000	15.0	15.0	1189	0.09535	0.00015000000000000001	0.899812889099121
2250000	15.0	15.02	1193	0.09531250000000001	0.00015000000000000001	0.9127507249514262
2260000	15.18	15.18	1198	0.095275	0.00015000000000000001	0.9071223855018615
2270000	15.29	15.29	1202	0.0952375	0.00015000000000000001	0.9012776533762614
2280000	15.38	15.38	1206	0.0952	0.00015000000000000001	0.8971434434254965
2290000	15.55	15.55	1211	0.09516250000000001	0.00015000000000000001	0.89837513367335
2300000	15.71	15.71	1215	0.095125	0.00015000000000000001	0.9163544416427613
2310000	15.8	15.8	1219	0.0950875	0.00015000000000000001	0.9017877141634624
2320000	15.79	15.81	1223	0.09505000000000001	0.00015000000000000001	0.9039385994275411
2330000	15.98	15.98	1228	0.0950125	0.00015000000000000001	0.9054799119631449
2340000	16.2	16.23	1232	0.094975	0.00015000000000000001	0.8997357885042826
2350000	16.19	16.23	1237	0.09493750000000001	0.00015000000000000001	0.9066237568855285
2360000	16.21	16.23	1241	0.09490000000000001	0.00015000000000000001	0.9142390012741088
2370000	16.21	16.24	1244	0.0948625	0.00015000000000000001	0.8981586257616679
2380000	16.13	16.24	1248	0.094825	0.00015000000000000001	0.8988405386606853
2390000	16.16	16.24	1252	0.09478750000000001	0.00015000000000000001	0.9008774360020956
2400000	16.19	16.24	1256	0.09475	0.00015000000000000001	0.8961937387784322
2410000	16.08	16.24	1260	0.0947125	0.00015000000000000001	0.9060617844263713
2420000	16.03	16.24	1263	0.09467500000000001	0.00015000000000000001	0.9055869857470195
2430000	16.14	16.24	1268	0.0946375	0.00015000000000000001	0.9008262038230896
2440000	16.08	16.24	1272	0.0946	0.00015000000000000001	0.8998341600100199
2450000	15.96	16.24	1276	0.09456250000000001	0.00015000000000000001	0.8978582819302877
2460000	15.84	16.24	1280	0.094525	0.00015000000000000001	0.8996328949928284
2470000	15.64	16.24	1283	0.0944875	0.00015000000000000001	0.8977039496103922
2480000	15.44	16.24	1287	0.09445	0.00015000000000000001	0.906665027141571
2490000	15.37	16.24	1290	0.09441250000000001	0.00015000000000000001	0.9019700646400451
2500000	15.19	16.24	1294	0.094375	0.00015000000000000001	0.892535404364268
2510000	15.02	16.24	1298	0.0943375	0.00015000000000000001	0.899495792388916
2520000	15.0	16.24	1302	0.09430000000000001	0.00015000000000000001	0.9000539104143779
2530000	14.92	16.24	1305	0.0942625	0.00015000000000000001	0.9134348511695862
2540000	14.82	16.24	1309	0.094225	0.00015000000000000001	0.9011905034383138
2550000	14.7	16.24	1313	0.09418750000000001	0.00015000000000000001	0.9014383514722188
2560000	14.54	16.24	1316	0.09415000000000001	0.00015000000000000001	0.8957186420758565
2570000	14.42	16.24	1320	0.0941125	0.00015000000000000001	0.9030463496843973
